"id","idProducto","idSupermercado","precio","actualizacion"
"779004014326501","7790040143265","01","2575.0","2026-05-27T16:51:57.888535+00:00"
"779803147087101","7798031470871","01","3550.0","2026-05-27T16:51:57.888535+00:00"
"779803147088801","7798031470888","01","3550.0","2026-05-27T16:51:57.888535+00:00"
"779004014351701","7790040143517","01","1639.0","2026-05-27T16:51:57.888535+00:00"
"779058015211601","7790580152116","01","1750.0","2026-05-27T16:51:57.888535+00:00"
"762220170548001","7622201705480","01","1679.25","2026-05-27T16:51:57.888535+00:00"
"779007043149301","7790070431493","01","1089.0","2026-05-27T16:51:57.888535+00:00"
"779015016122701","7790150161227","01","6357.0","2026-05-27T16:51:57.888535+00:00"
"779228000036001","7792280000360","01","1415.0","2026-05-27T16:51:57.888535+00:00"
"779031098567001","7790310985670","01","3849.0","2026-05-27T16:51:57.888535+00:00"
"779290099077401","7792900990774","01","5049.0","2026-05-27T16:51:57.888535+00:00"
"779007043300801","7790070433008","01","3690.0","2026-05-27T16:51:57.888535+00:00"
"779007043131801","7790070431318","01","1650.0","2026-05-27T16:51:57.888535+00:00"
"779050300036401","7790503000364","01","1100.0","2026-05-27T16:51:57.888535+00:00"
"779814613905201","7798146139052","01","4529.0","2026-05-27T16:51:57.888535+00:00"
"779058015209301","7790580152093","01","1750.0","2026-05-27T16:51:57.888535+00:00"
"779058015171301","7790580151713","01","1899.0","2026-05-27T16:51:57.888535+00:00"
"779007056226501","7790070562265","01","1499.0","2026-05-27T16:51:57.888535+00:00"
"779013910164001","7790139101640","01","9021.0","2026-05-27T16:51:57.888535+00:00"
"779038700143301","7790387001433","01","2590.0","2026-05-27T16:51:57.888535+00:00"
"779343300064001","7793433000640","01","3050.0","2026-05-27T16:51:57.888535+00:00"
"779228000568601","7792280005686","01","2035.0","2026-05-27T16:51:57.888535+00:00"
"779400000493101","7794000004931","01","3190.0","2026-05-27T16:51:57.888535+00:00"
"779007093364501","7790070933645","01","5990.0","2026-05-27T16:51:57.888535+00:00"
"779015010080601","7790150100806","01","6779.0","2026-05-27T16:51:57.888535+00:00"
"779903706049301","7799037060493","01","1490.0","2026-05-27T16:51:57.888535+00:00"
"779452086903401","7794520869034","01","3659.0","2026-05-27T16:51:57.888535+00:00"
"762220221872901","7622202218729","01","4159.0","2026-05-27T16:51:57.888535+00:00"
"779336012994001","7793360129940","01","3079.0","2026-05-27T16:51:57.888535+00:00"
"779058015213001","7790580152130","01","1450.0","2026-05-27T16:51:57.888535+00:00"
"779007043133201","7790070431332","01","1650.0","2026-05-27T16:51:57.888535+00:00"
"779806119173901","7798061191739","01","1790.0","2026-05-27T16:51:57.888535+00:00"
"779058013621501","7790580136215","01","1320.0","2026-05-27T16:51:57.888535+00:00"
"779015044036001","7790150440360","01","2278.0","2026-05-27T16:51:57.888535+00:00"
"844529108221201","8445291082212","01","12640.0","2026-05-27T16:51:57.888535+00:00"
"779058013432701","7790580134327","01","6760.0","2026-05-27T16:51:57.888535+00:00"
"779400000488701","7794000004887","01","3190.0","2026-05-27T16:51:57.888535+00:00"
"789113201201501","7891132012015","01","2769.0","2026-05-27T16:51:57.888535+00:00"
"779343300067101","7793433000671","01","2650.0","2026-05-27T16:51:57.888535+00:00"
"000007796908801","0000077969088","01","990.0","2026-05-27T16:51:57.888535+00:00"
"779400000613301","7794000006133","01","4990.0","2026-05-27T16:51:57.888535+00:00"
"779336012494501","7793360124945","01","1040.0","2026-05-27T16:51:57.888535+00:00"
"779400000824301","7794000008243","01","3250.0","2026-05-27T16:51:57.888535+00:00"
"779336012699401","7793360126994","01","6900.0","2026-05-27T16:51:57.888535+00:00"
"779218014305101","7792180143051","01","2950.0","2026-05-27T16:51:57.888535+00:00"
"779818721220201","7798187212202","01","2139.0","2026-05-27T16:51:57.888535+00:00"
"779058013673401","7790580136734","01","2690.0","2026-05-27T16:51:57.888535+00:00"
"779007043144801","7790070431448","01","2349.0","2026-05-27T16:51:57.888535+00:00"
"779290009298001","7792900092980","01","1915.0","2026-05-27T16:51:57.888535+00:00"
"779013910176301","7790139101763","01","6080.0","2026-05-27T16:51:57.888535+00:00"
"779814613896301","7798146138963","01","4590.0","2026-05-27T16:51:57.888535+00:00"
